293,1668886,,,YARD,293,H140006,3524214,10011513,433,,500lb deduction for turnings and fines in load,89600,5/18/2026,9:13:02 AM,341538,5/18/2026,9:32:14 AM,341554,0,80600,37580,43020
23,1666318,,,YARD,23,H140009,704279,10011414,284,,,4032000,5/18/2026,9:21:59 AM,341543,5/18/2026,9:37:18 AM,341556,0,91660,30840,60820
133,1666318,,,YARD,133,H140015,704284,10011414,284,,,4032000,5/18/2026,9:31:27 AM,341553,5/18/2026,9:43:26 AM,341557,0,95820,33800,62020
12,1665893,,,YARD,12,H140013,2904,10011513,433,,,300160,5/18/2026,9:27:18 AM,341550,5/18/2026,9:45:33 AM,341558,0,58320,30520,27800
122,1669517,,,YARD,122,H140016,1099302,10011503,401,,,1079680,5/18/2026,9:35:56 AM,341555,5/18/2026,9:53:44 AM,341559,0,80120,35240,44880
121100,1665385,,,YARD,121100,H140017,2116013,10012170,442,,,5400000,5/18/2026,10:05:39 AM,341560,5/18/2026,10:15:18 AM,341562,0,79440,31720,47720
22546,1437764,,,YARD,22546,H140018,2642056,10011446,092,,,99999999,5/18/2026,10:12:04 AM,341561,5/18/2026,10:22:31 AM,341563,0,109720,32800,76920
121104,1665385,,,YARD,121104,H140019,2116015,10012170,442,,,5400000,5/18/2026,10:56:05 AM,341564,5/18/2026,11:13:10 AM,341566,0,79380,32300,47080
11,1654399,,,YARD,11,H140020,39539,10012170,443,,,8000000,5/18/2026,11:11:32 AM,341565,5/18/2026,11:21:52 AM,341567,0,80720,30400,50320
1718,1605482,,,YARD,1718,H140022,24822,10011512,41B,,,36400000,5/18/2026,11:36:44 AM,341569,5/18/2026,11:36:54 AM,341570,0,95340,45820,49520
190100,1665385,,,YARD,190100,H140021,2116018,10012170,442,,,5400000,5/18/2026,11:29:26 AM,341568,5/18/2026,11:38:53 AM,341572,0,77360,31740,45620
3850,1665385,,,YARD,3850,H140023,2116016,10012170,442,,,5400000,5/18/2026,11:38:11 AM,341571,5/18/2026,11:48:22 AM,341573,0,79760,29940,49820
1718,1605482,,,YARD,1718,H140025,24831,10011512,41B,,,36400000,5/18/2026,12:17:11 PM,341576,5/18/2026,12:17:21 PM,341577,0,90640,45820,44820
161105,1665385,442,,YARD,161105,H140027,2116020,,,,,5400000,5/18/2026,12:29:07 PM,341580,5/18/2026,12:42:41 PM,341584,0,80100,33420,46680
161105,1665385,,,YARD,161105,H140031,2116020,10012170,442,,Replaces Ticket H1340027,5400000,5/18/2026,12:58:51 PM,341585,5/18/2026,12:59:36 PM,341586,0,80100,32500,47600
151112,1654399,,,YARD,151112,H140028,39540,10012170,443,,,8000000,5/18/2026,12:33:30 PM,341581,5/18/2026,1:01:01 PM,341587,0,80580,31840,48740
1718,1605493,,,YARD,1718,H140033,24834,10011647,313,,,3800000,5/18/2026,1:04:00 PM,341590,5/18/2026,1:04:11 PM,341591,0,110220,45820,64400
100102,1665385,,,YARD,100102,H140029,2116021,10012170,442,,,5400000,5/18/2026,12:37:22 PM,341582,5/18/2026,1:05:09 PM,341592,0,77320,31660,45660
133,1666318,,,YARD,133,H140032,704362,10011414,283,,,4032000,5/18/2026,1:01:59 PM,341588,5/18/2026,1:25:42 PM,341598,0,95440,33800,61640
23,1666318,,,YARD,23,H140030,704354,10011414,284,,,4032000,5/18/2026,12:40:43 PM,341583,5/18/2026,1:28:20 PM,341599,0,93260,30780,62480
22608,1437764,,,YARD,22608,H140034,2642055,10011446,099,,,99999999,5/18/2026,1:12:02 PM,341594,5/18/2026,1:31:05 PM,341601,0,117900,34620,83280
22625,1437764,,,YARD,22625,H140035,2642053,10011446,099,,,99999999,5/18/2026,1:18:54 PM,341596,5/18/2026,1:34:32 PM,341602,0,117940,36700,81240
151114,1654399,,,YARD,151114,H140036,39541,10012170,443,,,8000000,5/18/2026,1:24:46 PM,341597,5/18/2026,1:37:12 PM,341603,0,79880,31860,48020
1116,1654399,,,YARD,1116,H140037,39542,10012170,443,,,8000000,5/18/2026,1:29:46 PM,341600,5/18/2026,1:40:40 PM,341606,0,80280,31800,48480
1718,1605501,,,YARD,1718,H140038,24838,10011668,372,,,2530000,5/18/2026,1:42:57 PM,341607,5/18/2026,1:43:07 PM,341608,0,82400,45820,36580
014,1437764,,,YARD,014,H140039,2641946,10011446,092,,,99999999,5/18/2026,1:49:46 PM,341610,5/18/2026,1:58:11 PM,341612,0,117400,42320,75080
036,1437764,,,YARD,036,H140040,2642028,10011446,098,,,99999999,5/18/2026,1:56:20 PM,341611,5/18/2026,2:07:05 PM,341617,0,116520,31940,84580
22661,1437764,,,YARD,22661,H140041,2642059,10011446,098,,,99999999,5/18/2026,2:00:38 PM,341614,5/18/2026,2:12:48 PM,341621,0,116260,35120,81140
12,1665893,,,YARD,12,H140042,2905,10011513,434,,,300160,5/18/2026,2:05:45 PM,341615,5/18/2026,2:24:02 PM,341628,0,58600,31100,27500
22532,1437764,,,YARD,22532,H140043,2642051,10011446,092,,,99999999,5/18/2026,2:16:04 PM,341625,5/18/2026,2:27:08 PM,341630,0,113580,37100,76480
22603,1437764,099,,YARD,22603,H140044,2642049,,,,,99999999,5/18/2026,2:31:54 PM,341631,5/18/2026,2:44:09 PM,341641,0,119180,35460,83720
22603,1437764,,,YARD,22603,H140049,2642049,10011446,099,,Replaces Ticket H140044,99999999,5/18/2026,2:53:07 PM,341642,5/18/2026,2:53:44 PM,341643,0,119180,34500,84680
590,1325989,,,YARD,590,H140053,8303211,10011509,508,,,99999999,5/19/2026,7:02:10 AM,341659,5/19/2026,7:15:09 AM,341662,0,79380,34760,44620
2023,1665385,,,YARD,2023,H140054,2116026,10012170,442,,,5400000,5/19/2026,7:07:17 AM,341660,5/19/2026,7:23:08 AM,341665,0,79300,34020,45280
203,1326003,,,YARD,203,H140056,8303226,10011536,736,,,99999999,5/19/2026,7:17:36 AM,341663,5/19/2026,7:34:09 AM,341675,0,83360,32780,50580
495,1326014,,,YARD,495,H140057,8303228,10011657,947,,,99999999,5/19/2026,7:22:42 AM,341664,5/19/2026,7:37:53 AM,341676,0,98700,34520,64180
600,1654399,,,YARD,600,H140058,39543,10012170,443,,,8000000,5/19/2026,7:27:15 AM,341666,5/19/2026,7:41:45 AM,341678,0,80000,28580,51420
042,1437764,,,YARD,042,H140060,2641947,10011446,098,,,99999999,5/19/2026,7:31:38 AM,341671,5/19/2026,7:45:46 AM,341680,0,107340,34680,72660
503,1325989,,,YARD,503,H140055,8303224,10011509,508,,,99999999,5/19/2026,7:13:28 AM,341661,5/19/2026,7:48:36 AM,341681,0,100520,33220,67300
490,1326014,,,YARD,490,H140061,8303516,10011657,947,,,99999999,5/19/2026,7:39:48 AM,341677,5/19/2026,8:07:57 AM,341685,0,100560,34200,66360
232,1669516,,,YARD,232,H140062,7093407,10011509,508,,,112000,5/19/2026,7:44:38 AM,341679,5/19/2026,8:13:06 AM,341687,0,99440,35100,64340
ITFX2218,1666366,,,YARD,ITFX2218,ITFX2218,,10011509,508,,,190400,5/18/2026,2:35:35 PM,341632,5/19/2026,8:14:45 AM,341688,0,255250,53550,201700
22672,1437764,,,YARD,22672,H140063,2642068,10011446,099,,,99999999,5/19/2026,7:57:17 AM,341682,5/19/2026,8:16:34 AM,341689,0,120100,35140,84960
191114,1665385,,,YARD,191114,H140064,2116028,10012170,442,,,5400000,5/19/2026,8:02:17 AM,341683,5/19/2026,8:18:56 AM,341691,0,79140,33000,46140
22608,1437764,,,YARD,22608,H140065,2642062,10011446,092,,,99999999,5/19/2026,8:06:35 AM,341684,5/19/2026,8:21:12 AM,341692,0,118740,34920,83820
22667,1448548,,,YARD,22667,H140066,828045,10011660,147,,,1120000,5/19/2026,8:11:34 AM,341686,5/19/2026,8:24:32 AM,341694,0,114320,45180,69140
NS187649,1326015,,,YARD,NS187649,NS187649,,10011558,600,,,99999999,5/18/2026,2:15:01 PM,341624,5/19/2026,8:26:32 AM,341695,0,251850,66500,185350
69,1668367,,,YARD,69,H140068,75039,10011425,20H,,,6720000,5/19/2026,8:23:53 AM,341693,5/19/2026,8:33:13 AM,341698,0,79400,34660,44740
22531,1437764,,,YARD,22531,H140067,2642071,10011446,099,,,99999999,5/19/2026,8:17:28 AM,341690,5/19/2026,8:34:49 AM,341699,0,116840,34060,82780
22661,1437764,,,YARD,22661,H140069,2642006,10011446,099,,,99999999,5/19/2026,8:28:30 AM,341696,5/19/2026,8:40:14 AM,341702,0,117140,35180,81960
22625,1437764,,,YARD,22625,H140070,2642064,10011446,092,,,99999999,5/19/2026,8:32:53 AM,341697,5/19/2026,8:43:17 AM,341704,0,118600,36980,81620
1718,1605491,,,YARD,1718,H140074,24849,10011562,835,,,1000000,5/19/2026,8:52:32 AM,341710,5/19/2026,8:52:44 AM,341711,0,73840,45780,28060
22603,1437764,,,YARD,22603,H140071,2642069,10011446,099,,,99999999,5/19/2026,8:39:12 AM,341701,5/19/2026,8:55:31 AM,341713,0,118500,34860,83640
444,1448547,,,YARD,444,H140072,54354,10011660,147,,,1120000,5/19/2026,8:45:04 AM,341705,5/19/2026,8:57:16 AM,341714,0,110800,50800,60000
22532,1437764,,,YARD,22532,H140073,2642066,10011446,092,,,99999999,5/19/2026,8:49:01 AM,341709,5/19/2026,9:03:43 AM,341717,0,115860,36560,79300
47,1668366,,,YARD,47,H140075,74985,10011425,20H,,500lb deduction for dirt in load,6720000,5/19/2026,8:54:21 AM,341712,5/19/2026,9:10:31 AM,341719,0,79500,35940,43560
22602,1437764,,,YARD,22602,H140076,2642061,10011446,094,,,99999999,5/19/2026,8:59:23 AM,341715,5/19/2026,9:12:34 AM,341720,0,118380,34740,83640
23,1666318,,,YARD,23,H140078,704632,10011414,283,,,4032000,5/19/2026,9:05:49 AM,341718,5/19/2026,9:20:49 AM,341721,0,93160,30960,62200
1718,1605484,,,YARD,1718,H140079,24853,10011540,494,,,1750000,5/19/2026,9:24:15 AM,341722,5/19/2026,9:24:25 AM,341723,0,79660,45780,33880
916,1666317,,,YARD,916,H140077,574130,10011414,284,,,1792000,5/19/2026,9:02:49 AM,341716,5/19/2026,9:24:36 AM,341724,0,119780,39780,80000
1718,1605488,,,YARD,1718,H140081,24858,10011559,581,,,1800000,5/19/2026,10:11:40 AM,341726,5/19/2026,10:11:53 AM,341727,0,84620,45780,38840
783,1325927,,,YARD,783,H140080,05191,10011529,519,,,99999999,5/19/2026,9:50:39 AM,341725,5/19/2026,10:18:56 AM,341729,0,62500,41180,21320
121104,1665385,,,YARD,121104,H140082,2116031,10012170,442,,,5400000,5/19/2026,10:12:49 AM,341728,5/19/2026,10:29:55 AM,341730,0,79320,32260,47060
GONX320176,1326018,,,YARD,GONX320176,GONX320176,,10011503,407,,,99999999,5/18/2026,1:49:07 PM,341609,5/19/2026,10:32:17 AM,341731,0,242250,68750,173500
1718,1605485,,,YARD,1718,H140085,24861,10011543,917,,,2000000,5/19/2026,10:43:01 AM,341734,5/19/2026,10:43:10 AM,341735,0,83500,45780,37720
133,1666318,,,YARD,133,H140083,704657,10011414,283,,,4032000,5/19/2026,10:36:55 AM,341732,5/19/2026,10:49:28 AM,341736,0,96360,34200,62160
11,1665385,,,YARD,11,H140084,2116033,10012170,442,,,5400000,5/19/2026,10:40:07 AM,341733,5/19/2026,10:52:39 AM,341738,0,79420,30220,49200
151112,1654399,,,YARD,151112,H140086,39544,10012170,443,,,8000000,5/19/2026,10:51:48 AM,341737,5/19/2026,11:04:11 AM,341739,0,79640,31940,47700
101,1654399,,,YARD,101,H140087,39546,10012170,443,,,8000000,5/19/2026,11:09:11 AM,341740,5/19/2026,11:20:42 AM,341743,0,80300,32100,48200
161110,1654399,,,YARD,161110,H140088,39547,10012170,443,,,8000000,5/19/2026,11:13:24 AM,341741,5/19/2026,11:25:47 AM,341745,0,78720,31980,46740
101122,1665385,,,YARD,101122,H140089,2116032,10012170,442,,,5400000,5/19/2026,11:17:31 AM,341742,5/19/2026,11:27:44 AM,341747,0,79200,32420,46780
201102,1665385,,,YARD,201102,H140090,2116034,10012170,442,,,5400000,5/19/2026,11:21:34 AM,341744,5/19/2026,11:35:54 AM,341749,0,78600,31980,46620
1718,1605501,,,YARD,1718,H140094,24863,10011668,372,,,2530000,5/19/2026,11:40:05 AM,341751,5/19/2026,11:40:17 AM,341752,0,85780,45780,40000
101115,1665385,,,YARD,101115,H140091,2116036,10012170,442,,,5400000,5/19/2026,11:26:50 AM,341746,5/19/2026,11:44:36 AM,341754,0,79820,32400,47420
783,1326013,,,YARD,783,H140092,05192,10011669,384,,,99999999,5/19/2026,11:32:13 AM,341748,5/19/2026,11:47:12 AM,341755,0,60040,41140,18900
151115,1654399,,,YARD,151115,H140093,39548,10012170,443,,,8000000,5/19/2026,11:37:10 AM,341750,5/19/2026,11:51:48 AM,341756,0,78620,31700,46920
1116,1654399,,,YARD,1116,H140095,39545,10012170,443,,,8000000,5/19/2026,11:41:26 AM,341753,5/19/2026,11:55:19 AM,341757,0,79140,32200,46940
1718,1605485,,,YARD,1718,H140097,24869,10011543,917,,,2000000,5/19/2026,12:11:14 PM,341759,5/19/2026,12:11:24 PM,341760,0,82740,45780,36960
161105,1665385,,,YARD,161105,H140096,2116037,10012170,442,,,5400000,5/19/2026,11:58:02 AM,341758,5/19/2026,12:11:39 PM,341761,0,80220,32500,47720
1718,1605493,,,YARD,1718,H140099,24875,10011647,313,,,3800000,5/19/2026,12:44:21 PM,341763,5/19/2026,12:44:54 PM,341764,0,79800,45780,34020
783,1325834,,,YARD,783,H140098,05193,10011560,817,,,9999999,5/19/2026,12:40:31 PM,341762,5/19/2026,1:01:05 PM,341766,0,62480,42480,20000
043,1437764,,,YARD,043,H140101,2642030,10011446,092,,,99999999,5/19/2026,1:01:56 PM,341767,5/19/2026,1:10:32 PM,341769,0,108440,35080,73360
916,1666317,,,YARD,916,H140100,574130,10011414,284,,,1792000,5/19/2026,12:58:11 PM,341765,5/19/2026,1:13:58 PM,341771,0,117560,40360,77200
1718,1605488,,,YARD,1718,H140105,24879,10011559,581,,,1800000,5/19/2026,1:20:41 PM,341773,5/19/2026,1:20:53 PM,341774,0,89860,45780,44080
9104,1665596,,,YARD,9104,H140102,255817,10011509,508,,,400960,5/19/2026,1:08:00 PM,341768,5/19/2026,1:22:08 PM,341775,0,78280,35780,42500
036,1437764,,,YARD,036,H140103,2642029,10011446,092,,,99999999,5/19/2026,1:13:41 PM,341770,5/19/2026,1:24:46 PM,341776,0,116680,32740,83940
22608,1437764,,,YARD,22608,H140104,2642063,10011446,098,,,99999999,5/19/2026,1:19:08 PM,341772,5/19/2026,1:30:36 PM,341777,0,119920,35560,84360
1718,1605488,,,YARD,1718,H140109,24884,10011559,581,,,1800000,5/19/2026,1:53:19 PM,341781,5/19/2026,1:53:38 PM,341782,0,79760,45780,33980
22625,1437764,,,YARD,22625,H140106,2642065,10011446,099,,,99999999,5/19/2026,1:39:48 PM,341778,5/19/2026,1:54:03 PM,341783,0,117920,36700,81220
22661,1437764,,,YARD,22661,H140107,2642060,10011446,092,,,99999999,5/19/2026,1:43:19 PM,341779,5/19/2026,1:57:10 PM,341784,0,116100,34760,81340
22531,1437764,,,YARD,22531,H140108,2642072,10011446,099,,,99999999,5/19/2026,1:49:29 PM,341780,5/19/2026,2:07:21 PM,341786,0,117060,33720,83340
2023,1665385,,,YARD,2023,H140110,2116039,10012170,442,,,5400000,5/19/2026,2:02:08 PM,341785,5/19/2026,2:25:58 PM,341791,0,80100,34440,45660
133,1666318,,,YARD,133,H140111,704751,10011414,283,,,4032000,5/19/2026,2:10:49 PM,341787,5/19/2026,2:31:22 PM,341796,0,96580,33960,62620
22532,1437764,,,YARD,22532,H140113,2642067,10011446,098,,,99999999,5/19/2026,2:18:35 PM,341790,5/19/2026,2:34:19 PM,341797,0,115240,36360,78880
22603,1437764,,,YARD,22603,H140116,2642070,10011446,094,,,99999999,5/19/2026,2:45:41 PM,341799,5/19/2026,2:56:19 PM,341800,0,117920,34700,83220
161102,1654399,,,YARD,161102,H140115,39549,10012170,443,,,8000000,5/19/2026,2:40:25 PM,341798,5/19/2026,3:01:48 PM,341801,0,77980,31180,46800
3850,1654399,,,YARD,3850,H140119,39551,10012170,443,,Weights do not match shippers,8000000,5/20/2026,7:03:43 AM,341812,5/20/2026,7:16:45 AM,341815,0,79300,29800,49500
5048,1665385,,,YARD,5048,H140120,2116060,10012170,442,,trailer was loaded with small amount after BOL was printed,5400000,5/20/2026,7:08:38 AM,341813,5/20/2026,7:23:29 AM,341817,0,80500,35180,45320
530,1325989,,,YARD,530,H140121,8304953,10011509,508,,,99999999,5/20/2026,7:12:42 AM,341814,5/20/2026,7:27:40 AM,341819,0,97940,32880,65060
151115,1665385,,,YARD,151115,H140122,2116062,10012170,442,,,5400000,5/20/2026,7:20:35 AM,341816,5/20/2026,7:33:55 AM,341821,0,80160,31940,48220
495,1326014,,,YARD,495,H140123,8305079,10011657,947,,,99999999,5/20/2026,7:25:27 AM,341818,5/20/2026,7:36:13 AM,341823,0,95340,34520,60820
203,1325993,,,YARD,203,H140124,8305078,10011521,248,,,99999999,5/20/2026,7:30:56 AM,341820,5/20/2026,7:45:11 AM,341825,0,81520,32760,48760
1116,1654399,,,YARD,1116,H140125,39550,10012170,443,,,8000000,5/20/2026,7:35:43 AM,341822,5/20/2026,7:49:58 AM,341827,0,79140,31960,47180
490,1325989,,,YARD,490,H140126,8305087,10011509,508,,,99999999,5/20/2026,7:40:24 AM,341824,5/20/2026,7:58:08 AM,341830,0,97100,34280,62820
22608,1437764,,,YARD,22608,H140128,2642078,10011446,092,,,99999999,5/20/2026,7:52:30 AM,341828,5/20/2026,8:02:50 AM,341832,0,117920,34900,83020
22672,1437764,,,YARD,22672,H140129,2642083,10011446,094,,,99999999,5/20/2026,7:57:11 AM,341829,5/20/2026,8:15:18 AM,341837,0,117880,35140,82740
138,1669517,,,YARD,138,H140127,1099315,10011503,401,,,1079680,5/20/2026,7:48:47 AM,341826,5/20/2026,8:18:01 AM,341838,0,77560,34500,43060
191114,1665385,,,YARD,191114,H140131,2116057,10012170,442,,,5400000,5/20/2026,8:05:17 AM,341833,5/20/2026,8:20:38 AM,341841,0,79740,33020,46720
1718,1605498,,,YARD,1718,H140135,24892,10011652,904,,,4000000,5/20/2026,8:23:06 AM,341842,5/20/2026,8:23:14 AM,341843,0,82460,45760,36700
22661,1437764,,,YARD,22661,H140132,2642073,10011446,092,,,99999999,5/20/2026,8:09:02 AM,341834,5/20/2026,8:26:17 AM,341846,0,115920,35220,80700
22531,1437764,,,YARD,22531,H140130,2642085,10011446,094,,,99999999,5/20/2026,8:01:03 AM,341831,5/20/2026,8:30:14 AM,341847,0,115940,34200,81740
22667,1448548,,,YARD,22667,H140133,828046,10011660,147,,,1120000,5/20/2026,8:14:14 AM,341835,5/20/2026,8:32:58 AM,341849,0,110640,45240,65400
121104,1665385,,,YARD,121104,H140134,2116059,10012170,442,,,5400000,5/20/2026,8:19:22 AM,341839,5/20/2026,8:35:13 AM,341851,0,79720,32420,47300
134,1669517,,,YARD,134,H140136,3587045,10011503,407,,,1079680,5/20/2026,8:24:01 AM,341844,5/20/2026,8:45:32 AM,341854,0,68800,35400,33400
22532,1437764,,,YARD,22532,H140137,2642081,10011446,098,,,99999999,5/20/2026,8:34:13 AM,341850,5/20/2026,8:49:57 AM,341856,0,115780,36620,79160
22603,1437764,,,YARD,22603,H140138,2642084,10011446,091,,,99999999,5/20/2026,8:39:07 AM,341852,5/20/2026,8:52:12 AM,341857,0,118240,34960,83280
22690,1437764,,,YARD,22690,H140139,2642076,10011446,091,,,99999999,5/20/2026,8:43:51 AM,341853,5/20/2026,8:59:59 AM,341860,0,76660,35220,41440
444,1448547,,,YARD,444,H140140,54362,10011660,148,,,1120000,5/20/2026,8:48:45 AM,341855,5/20/2026,9:03:11 AM,341862,0,110800,50800,60000
1718,1605498,,,YARD,1718,H140144,24898,10011652,904,,,4000000,5/20/2026,9:06:16 AM,341863,5/20/2026,9:06:31 AM,341864,0,85800,45760,40040
22602,1437764,,,YARD,22602,H140142,2642075,10011446,092,,,99999999,5/20/2026,8:57:32 AM,341859,5/20/2026,9:07:30 AM,341865,0,117920,35020,82900
916,1666317,,,YARD,916,H140141,574130,10011414,284,,,1792000,5/20/2026,8:52:52 AM,341858,5/20/2026,9:09:26 AM,341866,0,118980,40380,78600
23,1666318,,,YARD,23,H140143,704967,10011414,282,,,4032000,5/20/2026,9:01:02 AM,341861,5/20/2026,9:11:57 AM,341867,0,92160,30860,61300
133,1666318,,,YARD,133,H140145,704970,10011414,283,,,4032000,5/20/2026,9:31:04 AM,341868,5/20/2026,9:44:24 AM,341870,0,95600,33760,61840
1718,1605500,,,YARD,1718,H140147,24904,10011667,362,,,8000000,5/20/2026,9:51:09 AM,341871,5/20/2026,9:51:19 AM,341872,0,84860,45760,39100
12,1665893,,,YARD,12,H140146,2907,10011513,433,,,300160,5/20/2026,9:42:31 AM,341869,5/20/2026,10:00:30 AM,341874,0,56240,30820,25420
22530,1437764,,,YARD,22530,H140149,2642079,10011446,092,,,99999999,5/20/2026,10:03:59 AM,341875,5/20/2026,10:16:52 AM,341879,0,117220,36300,80920
783,1325977,,,YARD,783,H140148,05201,10011532,621,,,99999999,5/20/2026,9:58:39 AM,341873,5/20/2026,10:23:57 AM,341881,0,52340,41140,11200
7938,1666318,,,YARD,7938,H140152,704799,10011414,284,,,4032000,5/20/2026,10:17:48 AM,341880,5/20/2026,10:33:14 AM,341883,0,99520,36020,63500
72,1333759,,,YARD,72,H140150,591377,10011516,646,,,9720000,5/20/2026,10:09:13 AM,341876,5/20/2026,10:37:08 AM,341885,0,72260,46400,25860
035,1437764,,,YARD,035,H140153,2642031,10011446,091,,,99999999,5/20/2026,10:28:37 AM,341882,5/20/2026,10:39:12 AM,341886,0,110640,30320,80320
2023,1665385,,,YARD,2023,H140154,2116063,10012170,442,,,5400000,5/20/2026,10:35:12 AM,341884,5/20/2026,10:47:08 AM,341890,0,79560,34140,45420
1718,1605498,,,YARD,1718,H140157,24914,10011652,904,,,4000000,5/20/2026,10:48:24 AM,341891,5/20/2026,10:48:37 AM,341892,0,87540,45760,41780
101115,1665385,,,YARD,101115,H140155,2116064,10012170,442,,,5400000,5/20/2026,10:40:07 AM,341887,5/20/2026,10:57:28 AM,341895,0,79920,32480,47440
014,1437764,,,YARD,014,H140158,2642033,10011446,092,,,99999999,5/20/2026,10:49:26 AM,341893,5/20/2026,11:00:50 AM,341897,0,118960,42340,76620
11,1665385,,,YARD,11,H140156,2116065,10012170,442,,,5400000,5/20/2026,10:44:54 AM,341889,5/20/2026,11:03:13 AM,341898,0,79960,30200,49760
72,1626350,,,YARD,72,H140159,2249361,10031006,984,,,18500000,5/20/2026,11:28:44 AM,341901,5/20/2026,11:45:59 AM,341903,0,78400,31380,47020
70,1437764,,,YARD,70,H140160,2642034,10011446,092,,,99999999,5/20/2026,11:35:25 AM,341902,5/20/2026,11:52:38 AM,341904,0,117740,45920,71820
1718,1605500,,,YARD,1718,H140162,24924,10011667,362,,,8000000,5/20/2026,12:07:57 PM,341906,5/20/2026,12:08:09 PM,341907,0,91240,45760,45480
41,1437764,,,YARD,41,H140161,2642035,10011446,092,,,99999999,5/20/2026,12:06:32 PM,341905,5/20/2026,12:17:22 PM,341909,0,99440,31000,68440
5048,1654399,,,YARD,5048,H140163,39552,10012170,443,,,8000000,5/20/2026,12:11:09 PM,341908,5/20/2026,12:22:39 PM,341911,0,80060,34880,45180
100104,1665385,,,YARD,100104,H140164,2116067,10012170,442,,,5400000,5/20/2026,12:21:46 PM,341910,5/20/2026,12:32:13 PM,341913,0,77700,31580,46120
151115,1654399,,,YARD,151115,H140165,39554,10012170,443,,,8000000,5/20/2026,12:31:18 PM,341912,5/20/2026,12:43:01 PM,341915,0,79520,31640,47880
1718,1605500,,,YARD,1718,H140169,24929,10011667,362,,,8000000,5/20/2026,12:53:01 PM,341918,5/20/2026,12:53:50 PM,341919,0,88140,45760,42380
1116,1654399,,,YARD,1116,H140166,39555,10012170,443,,,8000000,5/20/2026,12:39:41 PM,341914,5/20/2026,12:55:29 PM,341920,0,79440,32120,47320
916,1666317,,,YARD,916,H140167,574130,10011414,284,,,1792000,5/20/2026,12:44:52 PM,341916,5/20/2026,1:02:46 PM,341923,0,117020,40100,76920
037,1665597,,,YARD,037,H140168,80510471,10012284,525,,,550000,5/20/2026,12:49:20 PM,341917,5/20/2026,1:05:07 PM,341924,0,78180,35340,42840
ZVBX1230,1437341,14M,,YARD,ZVBX1230,ZVBX1230,,10011509,508,,,500000,5/20/2026,11:09:56 AM,341899,5/20/2026,1:10:31 PM,341926,0,283500,72400,211100
21,1333759,,,YARD,21,H140170,590411,10011516,646,,,9720000,5/20/2026,12:56:41 PM,341921,5/20/2026,1:12:03 PM,341928,0,58980,38940,20040
036,1437764,,,YARD,036,H140173,2642082,10011446,098,,,99999999,5/20/2026,1:11:17 PM,341927,5/20/2026,1:19:33 PM,341930,0,116640,31800,84840
161105,1665385,,,YARD,161105,H140172,2116066,10012170,442,,,5400000,5/20/2026,1:05:39 PM,341925,5/20/2026,1:21:55 PM,341931,0,80420,32640,47780
133,1666318,,,YARD,133,H140171,705043,10011414,283,,,4032000,5/20/2026,1:00:42 PM,341922,5/20/2026,1:23:51 PM,341933,0,95600,33560,62040
783,1326013,,,YARD,783,H140174,05202,10011669,38U,,,99999999,5/20/2026,1:18:43 PM,341929,5/20/2026,1:27:34 PM,341934,0,88720,41660,47060
23,1666318,,,YARD,23,H140175,705066,10011414,284,,,4032000,5/20/2026,1:22:33 PM,341932,5/20/2026,1:36:05 PM,341936,0,91680,30420,61260
1718,1605500,,,YARD,1718,H140178,24937,10011667,362,,,8000000,5/20/2026,1:42:31 PM,341938,5/20/2026,1:42:48 PM,341939,0,88500,45760,42740
3850,1654399,,,YARD,3850,H140176,39553,10012170,443,,,8000000,5/20/2026,1:28:57 PM,341935,5/20/2026,1:43:27 PM,341940,0,79720,29520,50200
121104,1654399,,,YARD,121104,H140177,39556,10012170,443,,,8000000,5/20/2026,1:37:15 PM,341937,5/20/2026,1:54:35 PM,341943,0,79060,32080,46980
22661,1437764,,,YARD,22661,H140180,2642074,10011446,092,,,99999999,5/20/2026,1:52:52 PM,341942,5/20/2026,2:04:46 PM,341946,0,115180,34800,80380
882,1656272,40M,,YARD,882,H140179,737790,10011509,508,,,80640,5/20/2026,1:48:33 PM,341941,5/20/2026,2:21:40 PM,341948,0,70300,32400,37900
12,1665893,,,YARD,12,H140182,2908,10011513,434,,,300160,5/20/2026,2:02:23 PM,341945,5/20/2026,2:25:32 PM,341949,0,52520,30120,22400
22531,1437764,,,YARD,22531,H140181,2642086,10011446,092,,,99999999,5/20/2026,1:56:49 PM,341944,5/20/2026,2:29:20 PM,341951,0,115840,33780,82060
22532,1437764,,,YARD,22532,H140183,2642088,10011446,098,,,99999999,5/20/2026,2:06:12 PM,341947,5/20/2026,2:33:39 PM,341953,0,113640,36260,77380
22603,1437764,,,YARD,22603,H140184,2642087,10011446,092,,,99999999,5/20/2026,2:27:06 PM,341950,5/20/2026,2:38:27 PM,341954,0,116680,34620,82060
22690,1437764,,,YARD,22690,H140185,2642077,10011446,098,,,99999999,5/20/2026,2:32:04 PM,341952,5/20/2026,2:54:51 PM,341957,0,116820,35400,81420
93,1626350,,,YARD,93,H140186,2249375,10031006,984,,,18500000,5/20/2026,2:48:22 PM,341955,5/20/2026,3:06:49 PM,341958,0,78940,34440,44500
169,1437754,,,YARD,169,H140187,738043,10011660,147,,,5000000,5/20/2026,2:53:43 PM,341956,5/20/2026,3:10:28 PM,341959,0,81720,36460,45260
