444,1448547,,,YARD,444,H137586,54176,10011660,147,,,1120000,3/24/2026,8:39:22 AM,335475,3/24/2026,8:57:00 AM,335493,0,89460,40300,49160
241,1649147,,,YARD,241,H137589,7091455,10011503,401,,,268800,3/24/2026,8:45:06 AM,335481,3/24/2026,9:09:39 AM,335497,0,109580,38940,70640
4,1626350,,,YARD,4,H137594,2244355,10031006,984,,,18500000,3/24/2026,8:55:06 AM,335492,3/24/2026,9:14:11 AM,335499,0,79440,32220,47220
102,1648812,,,YARD,102,H137595,032401,10011503,401,,,22400,3/24/2026,9:00:34 AM,335495,3/24/2026,9:16:13 AM,335501,0,51140,32240,18900
916,1647968,,,YARD,916,H137597,566523,10011414,284,,,1120000,3/24/2026,9:13:08 AM,335498,3/24/2026,9:29:00 AM,335505,0,124960,40700,84260
783,1325927,,,YARD,783,H137598,03241,10011529,519,,,99999999,3/24/2026,9:18:41 AM,335502,3/24/2026,9:31:40 AM,335506,0,48560,41580,6980
71,1333759,,,YARD,71,H137596,591345,10011516,646,,,9720000,3/24/2026,9:06:51 AM,335496,3/24/2026,9:34:40 AM,335507,0,76200,45440,30760
151106,1646413,,,YARD,151106,H137599,2077378,10012170,441,,,6000000,3/24/2026,10:05:10 AM,335520,3/24/2026,10:22:18 AM,335523,0,79380,32720,46660
121101,1646413,,,YARD,121101,H137600,2077379,10012170,441,,,6000000,3/24/2026,10:10:18 AM,335521,3/24/2026,10:35:00 AM,335526,0,79540,31060,48480
ER4,1646413,,,YARD,ER4,H137602,2077382,10012170,441,,,6000000,3/24/2026,10:27:02 AM,335524,3/24/2026,10:38:59 AM,335528,0,77340,31900,45440
285,1637485,,,YARD,285,H137601,815141,10011503,401,,,134400,3/24/2026,10:16:47 AM,335522,3/24/2026,10:41:03 AM,335531,0,76360,37120,39240
ER5,1646413,,,YARD,ER5,H137603,2077384,10012170,441,,,6000000,3/24/2026,10:32:21 AM,335525,3/24/2026,10:45:54 AM,335535,0,69600,26800,42800
151114,1628934,,,YARD,151114,H137604,33999,10012170,447,,,8500000,3/24/2026,10:38:05 AM,335527,3/24/2026,10:50:52 AM,335539,0,78800,32020,46780
343,1646413,,,YARD,343,H137605,2077380,10012170,441,,,6000000,3/24/2026,10:44:59 AM,335534,3/24/2026,10:53:57 AM,335540,0,79120,32580,46540
783,1326019,,,YARD,783,H137606,03242,10011557,59J,,,99999999,3/24/2026,10:49:59 AM,335538,3/24/2026,10:57:44 AM,335541,0,44160,41600,2560
022,1437764,,,YARD,022,H137607,2641440,10011446,098,,,99999999,3/24/2026,11:00:14 AM,335542,3/24/2026,11:08:59 AM,335543,0,115840,34420,81420
68,1437764,,,YARD,68,H137608,2641441,10011446,092,,,99999999,3/24/2026,11:11:52 AM,335544,3/24/2026,11:22:56 AM,335547,0,116820,39940,76880
1718,1605482,,,YARD,1718,H137615,23257,10011512,41X,,,36400000,3/24/2026,11:58:11 AM,335568,3/24/2026,11:58:25 AM,335569,0,99100,45980,53120
41,1437764,,,YARD,41,H137616,2641442,10011446,098,,,99999999,3/24/2026,12:00:59 PM,335570,3/24/2026,12:14:42 PM,335574,0,99460,31000,68460
22672,1437764,,,YARD,22672,H137617,2641382,10011446,092,,,99999999,3/24/2026,12:05:13 PM,335571,3/24/2026,12:17:19 PM,335575,0,113860,34940,78920
161105,1646413,,,YARD,161105,H137618,2077386,10012170,441,,,6000000,3/24/2026,12:09:29 PM,335572,3/24/2026,12:21:05 PM,335577,0,79600,32660,46940
1718,1605482,,,YARD,1718,H137621,23260,10011512,41X,,,36400000,3/24/2026,12:25:56 PM,335578,3/24/2026,12:26:15 PM,335579,0,103760,45980,57780
030,1437764,,,YARD,030,H137619,2641431,10011446,098,,,99999999,3/24/2026,12:13:20 PM,335573,3/24/2026,12:27:12 PM,335580,0,105180,31520,73660
014,1437764,,,YARD,014,H137620,2641438,10011446,092,,,99999999,3/24/2026,12:20:00 PM,335576,3/24/2026,12:30:02 PM,335581,0,118280,42140,76140
22532,1437764,,,YARD,22532,H137622,2641379,10011446,098,,,99999999,3/24/2026,12:31:21 PM,335582,3/24/2026,12:45:41 PM,335592,0,116980,33100,83880
1718,1605485,,,YARD,1718,H137624,23264,10011543,916,,,2000000,3/24/2026,12:58:03 PM,335593,3/24/2026,12:58:15 PM,335594,0,85760,45980,39780
107,1648327,,,YARD,107,H137623,157000,10011414,284,,,560000,3/24/2026,12:45:03 PM,335591,3/24/2026,12:59:54 PM,335595,0,78480,32740,45740
22674,1437764,,,YARD,22674,H137626,2641384,10011446,098,,,99999999,3/24/2026,1:14:05 PM,335599,3/24/2026,1:28:03 PM,335601,0,117520,35020,82500
783,1325999,,,YARD,783,H137625,03243,10011004,17Y,,WorkRolls UE93424 WH73620 73621 WH49307 AR66217,99999999,3/24/2026,1:08:15 PM,335598,3/24/2026,1:31:03 PM,335602,0,81140,41540,39600
GNWR4087,1390362,40G,,YARD,GNWR4087,GNWR4087,,10011558,606,,,1120000,3/20/2026,11:30:13 AM,335100,3/24/2026,1:40:14 PM,335603,0,258650,61400,197250
71,1333759,,,YARD,71,H137627,591346,10011516,646,,,9720000,3/24/2026,1:21:57 PM,335600,3/24/2026,1:43:17 PM,335605,0,70240,45620,24620
GNWR4086,1390356,,,YARD,GNWR4086,GNWR4086,,10011509,504,,,2240000,3/23/2026,12:32:18 PM,335357,3/24/2026,1:44:51 PM,335606,0,259150,59900,199250
1718,1605482,,,YARD,1718,H137629,23267,10011512,410,,,36400000,3/24/2026,1:47:43 PM,335607,3/24/2026,1:47:58 PM,335608,0,90600,45980,44620
GNWR4034,1390356,,,YARD,GNWR4034,GNWR4034,,10011509,504,,,2240000,3/23/2026,12:12:42 PM,335340,3/24/2026,1:49:24 PM,335609,0,261450,62400,199050
101109,1646413,,,YARD,101109,H137628,2077391,10012170,441,,,6000000,3/24/2026,1:42:02 PM,335604,3/24/2026,1:54:26 PM,335611,0,79400,31720,47680
CSS30247,1390356,,,YARD,CSS30247,CSS30247,,10011509,504,,,2240000,3/20/2026,11:02:51 AM,335092,3/24/2026,2:01:42 PM,335613,0,284600,66250,218350
22551,1437764,,,YARD,22551,H137630,2641349,10011446,098,,,99999999,3/24/2026,1:50:55 PM,335610,3/24/2026,2:05:55 PM,335615,0,118840,41700,77140
22550,1437764,,,YARD,22550,H137631,2641378,10011446,092,,,99999999,3/24/2026,1:58:24 PM,335612,3/24/2026,2:09:15 PM,335616,0,117880,33080,84800
22602,1437764,,,YARD,22602,H137632,2641374,10011446,092,,,99999999,3/24/2026,2:05:04 PM,335614,3/24/2026,2:21:58 PM,335617,0,117560,40200,77360
101115,1628934,,,YARD,101115,H137635,32735,10012170,447,,Replaces H137010 - Mistyped character in PO Release field,8500000,3/24/2026,2:34:16 PM,335620,3/24/2026,2:34:27 PM,335621,0,78340,33340,45000
22546,1437764,,,YARD,22546,H137633,2641376,10011446,092,,,99999999,3/24/2026,2:25:01 PM,335618,3/24/2026,2:37:50 PM,335622,0,104540,33240,71300
22603,1437764,,,YARD,22603,H137634,2641386,10011446,092,,,99999999,3/24/2026,2:30:47 PM,335619,3/24/2026,2:41:32 PM,335623,0,115420,34720,80700
JHL02,1626350,,,YARD,JHL02,H137636,02244420,10031006,984,,,18500000,3/25/2026,12:00:15 AM,335629,3/25/2026,12:16:53 AM,335630,0,78640,31720,46920
7,1626350,,,YARD,7,H137637,02244427,10031006,984,,,18500000,3/25/2026,4:40:20 AM,335639,3/25/2026,4:56:53 AM,335640,0,78640,32320,46320
99268,1646413,,,YARD,99268,H137638,2077512,10012170,441,,,6000000,3/25/2026,7:10:32 AM,335641,3/25/2026,7:21:33 AM,335644,0,79700,29380,50320
11,1646413,,,YARD,11,H137639,2077507,10012170,441,,,6000000,3/25/2026,7:14:20 AM,335642,3/25/2026,7:25:18 AM,335647,0,79940,30060,49880
530,1325989,,,YARD,530,H137640,8245597,10011509,504,,,99999999,3/25/2026,7:18:47 AM,335643,3/25/2026,7:34:23 AM,335655,0,94900,33700,61200
151115,1646413,,,YARD,151115,H137641,2077504,10012170,441,,,6000000,3/25/2026,7:23:34 AM,335646,3/25/2026,7:37:09 AM,335656,0,80040,31940,48100
ER6,1646413,,,YARD,ER6,H137644,2077516,10012170,441,,,6000000,3/25/2026,7:32:53 AM,335654,3/25/2026,7:42:57 AM,335658,0,77160,32280,44880
151101,1646413,,,YARD,151101,H137645,2077513,10012170,441,,,6000000,3/25/2026,7:39:20 AM,335657,3/25/2026,7:52:49 AM,335660,0,80000,32500,47500
203,1325993,,,YARD,203,H137642,8245596,10011521,248,,,99999999,3/25/2026,7:28:12 AM,335650,3/25/2026,7:56:58 AM,335661,0,99980,32760,67220
1718,1605482,,,YARD,1718,H137647,23276,10011512,41B,,,36400000,3/25/2026,8:02:19 AM,335662,3/25/2026,8:02:32 AM,335663,0,93280,45940,47340
151122,1646413,,,YARD,151122,H137646,2077515,10012170,441,,,6000000,3/25/2026,7:51:43 AM,335659,3/25/2026,8:06:57 AM,335665,0,79720,30640,49080
042,1437764,,,YARD,042,H137648,2641443,10011446,092,,,99999999,3/25/2026,8:05:22 AM,335664,3/25/2026,8:16:00 AM,335669,0,107540,34820,72720
22550,1437764,,,YARD,22550,H137649,2641392,10011446,098,,,99999999,3/25/2026,8:10:44 AM,335667,3/25/2026,8:22:09 AM,335671,0,118300,33440,84860
22602,1437764,,,YARD,22602,H137650,2641357,10011446,092,,,99999999,3/25/2026,8:14:44 AM,335668,3/25/2026,8:29:52 AM,335673,0,116940,40540,76400
241,1649147,,,YARD,241,H137651,7091507,10011503,401,,,268800,3/25/2026,8:21:13 AM,335670,3/25/2026,8:42:24 AM,335680,0,112060,39020,73040
1718,1605482,,,YARD,1718,H137656,23284,10011512,41B,,,36400000,3/25/2026,8:43:41 AM,335681,3/25/2026,8:43:54 AM,335682,0,98980,45940,53040
2038,1646561,,,YARD,2038,H137653,80505185,10012284,525,,,550000,3/25/2026,8:32:17 AM,335677,3/25/2026,8:49:35 AM,335685,0,74460,30640,43820
3850,1646413,,,YARD,3850,H137654,2077502,10012170,441,,,6000000,3/25/2026,8:36:29 AM,335678,3/25/2026,8:53:50 AM,335689,0,80540,29660,50880
916,1647968,,,YARD,916,H137655,566523,10011414,284,,,1120000,3/25/2026,8:40:48 AM,335679,3/25/2026,8:56:24 AM,335690,0,116200,39920,76280
298101,1646413,,,YARD,298101,H137657,2077509,10012170,441,,,6000000,3/25/2026,8:47:51 AM,335684,3/25/2026,9:01:32 AM,335693,0,79000,33300,45700
12,1646380,,,YARD,12,H137659,2876,10011513,433,,,499520,3/25/2026,8:52:48 AM,335688,3/25/2026,9:08:47 AM,335695,0,57060,37260,19800
70,1558356,,,YARD,70,H137660,11174612,10011425,20H,,,6720000,3/25/2026,8:57:13 AM,335691,3/25/2026,9:11:55 AM,335696,0,79460,31320,48140
22546,1437764,,,YARD,22546,H137661,2641390,10011446,098,,,99999999,3/25/2026,9:00:43 AM,335692,3/25/2026,9:18:46 AM,335698,0,79240,32720,46520
140101,1646413,,,YARD,140101,H137662,2077499,10012170,441,,,6000000,3/25/2026,9:06:53 AM,335694,3/25/2026,9:23:46 AM,335700,0,78280,31160,47120
1718,1605482,,,YARD,1718,H137664,23286,10011512,410,,,36400000,3/25/2026,9:34:35 AM,335701,3/25/2026,9:34:49 AM,335702,0,94300,45940,48360
77,1326017,,,YARD,77,H137663,03251,10011528,32A,,COILS D61203 D61207 D58911,99999999,3/25/2026,9:17:21 AM,335697,3/25/2026,9:35:46 AM,335703,0,70180,39280,30900
1719,1605499,,,YARD,1719,H137665,23289,10011654,615,,,4000000,3/25/2026,9:52:24 AM,335704,3/25/2026,9:52:39 AM,335705,0,105880,58560,47320
1718,1605482,,,YARD,1718,H137668,23293,10011512,410,,,36400000,3/25/2026,10:24:35 AM,335708,3/25/2026,10:25:08 AM,335709,0,91420,45940,45480
343,1646413,,,YARD,343,H137666,2077518,10012170,441,,,6000000,3/25/2026,10:13:29 AM,335706,3/25/2026,10:26:19 AM,335710,0,79420,32660,46760
133,1647969,,,YARD,133,H137667,689136,10011414,283,,,1120000,3/25/2026,10:20:32 AM,335707,3/25/2026,10:35:05 AM,335711,0,96120,33920,62200
1719,1605499,,,YARD,1719,H137669,23294,10011654,615,,,4000000,3/25/2026,10:37:09 AM,335712,3/25/2026,10:37:23 AM,335713,0,105880,58560,47320
AEX19553,1326015,,,YARD,AEX19553,AEX19553,,10011558,606,,,99999999,3/12/2026,1:25:27 PM,334234,3/25/2026,10:54:24 AM,335715,0,241750,71300,170450
77,1326017,,,YARD,77,H137670,03252,10011528,32A,,COILS DS8591,99999999,3/25/2026,10:47:37 AM,335714,3/25/2026,11:07:48 AM,335716,0,75560,39260,36300
151104,1646413,,,YARD,151104,H137671,2077520,10012170,441,,,6000000,3/25/2026,11:16:20 AM,335717,3/25/2026,11:26:18 AM,335719,0,79380,32600,46780
101100,1646413,,,YARD,101100,H137672,2077519,10012170,441,,,6000000,3/25/2026,11:22:48 AM,335718,3/25/2026,11:38:55 AM,335720,0,79800,32360,47440
1719,1605482,,,YARD,1719,H137674,23300,10011512,41X,,,36400000,3/25/2026,11:55:10 AM,335722,3/25/2026,11:55:24 AM,335723,0,100260,58560,41700
030,1437764,,,YARD,030,H137673,2641444,10011446,092,,,99999999,3/25/2026,11:48:21 AM,335721,3/25/2026,11:55:55 AM,335724,0,105540,31480,74060
1718,1605482,,,YARD,1718,H137676,23303,10011512,410,,,36400000,3/25/2026,12:27:47 PM,335726,3/25/2026,12:28:02 PM,335727,0,95840,45940,49900
916,1647968,,,YARD,916,H137675,566523,10011414,284,,,1120000,3/25/2026,12:22:40 PM,335725,3/25/2026,12:38:30 PM,335729,0,114820,39700,75120
161105,1646413,,,YARD,161105,H137678,2077524,10012170,441,,,6000000,3/25/2026,12:41:31 PM,335730,3/25/2026,12:55:01 PM,335733,0,79480,32660,46820
72,1626350,,,YARD,72,H137677,2244471,10031006,984,,,18500000,3/25/2026,12:35:57 PM,335728,3/25/2026,12:58:04 PM,335734,0,78500,31340,47160
22674,1437764,,,YARD,22674,H137679,2641397,10011446,092,,,99999999,3/25/2026,12:47:52 PM,335731,3/25/2026,1:01:37 PM,335735,0,115600,35000,80600
1719,1605482,41B,,YARD,1719,H137681,23305,10011512,410,,,36400000,3/25/2026,1:06:22 PM,335736,3/25/2026,1:06:35 PM,335737,0,103540,58560,44980
41,1437764,,,YARD,41,H137680,2641445,10011446,092,,,99999999,3/25/2026,12:52:06 PM,335732,3/25/2026,1:06:49 PM,335738,0,99920,31000,68920
1718,1605482,,,YARD,1718,H137682,23307,10011512,410,,,36400000,3/25/2026,1:10:58 PM,335739,3/25/2026,1:11:13 PM,335740,0,91800,45940,45860
042,1437764,,,YARD,042,H137684,2641446,10011446,091,,,99999999,3/25/2026,1:16:52 PM,335742,3/25/2026,1:26:52 PM,335743,0,106880,34460,72420
12,1646380,,,YARD,12,H137683,2875,10011513,433,,,499520,3/25/2026,1:12:49 PM,335741,3/25/2026,1:32:34 PM,335744,0,56100,30100,26000
1719,1605482,,,YARD,1719,H137685,23308,10011512,41X,,,36400000,3/25/2026,1:39:46 PM,335745,3/25/2026,1:40:00 PM,335746,0,116100,58560,57540
22531,1437764,,,YARD,22531,H137686,2641403,10011446,097,,,99999999,3/25/2026,1:41:22 PM,335747,3/25/2026,1:55:00 PM,335750,0,114880,33920,80960
22550,1437764,,,YARD,22550,H137687,2641393,10011446,098,,,99999999,3/25/2026,1:45:21 PM,335748,3/25/2026,1:56:31 PM,335751,0,114440,33140,81300
1718,1605482,,,YARD,1718,H137689,23310,10011512,410,,,36400000,3/25/2026,1:57:28 PM,335752,3/25/2026,1:57:41 PM,335753,0,89560,45940,43620
22551,1437764,,,YARD,22551,H137688,2641389,10011446,098,,,99999999,3/25/2026,1:49:29 PM,335749,3/25/2026,2:02:55 PM,335755,0,118160,42200,75960
1719,1605482,,,YARD,1719,H137692,23312,10011512,41X,,,36400000,3/25/2026,2:12:22 PM,335757,3/25/2026,2:12:43 PM,335758,0,105500,58560,46940
022,1437764,,,YARD,022,H137691,2641447,10011446,091,,,99999999,3/25/2026,2:07:05 PM,335756,3/25/2026,2:16:59 PM,335760,0,115300,34540,80760
22602,1437764,,,YARD,22602,H137690,2641380,10011446,092,,,99999999,3/25/2026,2:00:39 PM,335754,3/25/2026,2:22:19 PM,335762,0,116980,40140,76840
11,1646413,,,YARD,11,H137694,2077612,10012170,441,,,6000000,3/25/2026,2:20:47 PM,335761,3/25/2026,2:32:59 PM,335765,0,79240,29680,49560
4563,1437754,,,YARD,4563,H137693,721893,10011660,147,,,5000000,3/25/2026,2:14:15 PM,335759,3/25/2026,2:36:02 PM,335767,0,81600,36520,45080
70,1437764,,,YARD,70,H137696,2641448,10011446,091,,,99999999,3/25/2026,2:35:24 PM,335766,3/25/2026,2:43:31 PM,335769,0,113260,40520,72740
22603,1437764,,,YARD,22603,H137695,2641401,10011446,097,,,99999999,3/25/2026,2:29:55 PM,335764,3/25/2026,2:47:26 PM,335770,0,115220,34820,80400
22546,1437764,,,YARD,22546,H137697,2641391,10011446,098,,,99999999,3/25/2026,2:41:17 PM,335768,3/25/2026,2:51:48 PM,335771,0,79320,33000,46320
JHL02,1626350,,,YARD,JHL02,H137698,02244500,10031006,984,,,18500000,3/26/2026,12:06:30 AM,335778,3/26/2026,12:22:46 AM,335779,0,78000,31740,46260
4,1626350,,,YARD,4,H137699,02244507,10031006,984,,,18500000,3/26/2026,4:51:30 AM,335786,3/26/2026,5:08:46 AM,335787,0,78260,32340,45920
99268,1646413,,,YARD,99268,H137700,2077623,10012170,441,,,6000000,3/26/2026,7:01:50 AM,335788,3/26/2026,7:12:58 AM,335791,0,79740,29380,50360
101,1646413,,,YARD,101,H137701,2077620,10012170,441,,,6000000,3/26/2026,7:06:22 AM,335789,3/26/2026,7:17:06 AM,335793,0,79780,31920,47860
148107,1646413,,,YARD,148107,H137702,2077606,10012170,441,,,6000000,3/26/2026,7:10:16 AM,335790,3/26/2026,7:24:50 AM,335796,0,79560,33620,45940
151115,1646413,,,YARD,151115,H137704,2077614,10012170,441,,,6000000,3/26/2026,7:18:41 AM,335794,3/26/2026,7:30:52 AM,335798,0,79920,31920,48000
530,1325989,,,YARD,530,H137703,8246942,10011509,504,,,99999999,3/26/2026,7:14:42 AM,335792,3/26/2026,7:33:54 AM,335800,0,103520,33200,70320
203,1326014,,,YARD,203,H137705,8246943,10011657,945,,,99999999,3/26/2026,7:23:11 AM,335795,3/26/2026,7:37:56 AM,335802,0,95520,32760,62760
495,1325993,,,YARD,495,H137706,8246944,10011521,245,,,99999999,3/26/2026,7:27:00 AM,335797,3/26/2026,7:40:19 AM,335803,0,91500,34520,56980
22672,1437764,,,YARD,22672,H137707,2641407,10011446,092,,,99999999,3/26/2026,7:33:03 AM,335799,3/26/2026,7:48:20 AM,335808,0,120860,35440,85420
151114,1628934,,,YARD,151114,H137708,34000,10012170,447,,,8500000,3/26/2026,7:36:52 AM,335801,3/26/2026,7:52:17 AM,335810,0,79520,32060,47460
22674,1437764,,,YARD,22674,H137710,2641408,10011446,092,,,99999999,3/26/2026,7:41:48 AM,335806,3/26/2026,7:54:22 AM,335811,0,118720,35100,83620
1718,1605482,,,YARD,1718,H137714,23319,10011512,410,,,36400000,3/26/2026,8:03:12 AM,335813,3/26/2026,8:03:43 AM,335814,0,91860,45960,45900
1015,1646561,,,YARD,1015,H137711,80505328,10012284,525,,,550000,3/26/2026,7:46:47 AM,335807,3/26/2026,8:05:35 AM,335816,0,74000,29860,44140
22532,1437764,,,YARD,22532,H137712,2641404,10011446,092,,,99999999,3/26/2026,7:51:43 AM,335809,3/26/2026,8:09:23 AM,335819,0,118860,32920,85940
101105,1646413,,,YARD,101105,H137713,2077617,10012170,441,,,6000000,3/26/2026,7:56:01 AM,335812,3/26/2026,8:14:33 AM,335821,0,79280,33360,45920
1719,1605482,,,YARD,1719,H137718,23320,10011512,410,,,36400000,3/26/2026,8:15:59 AM,335822,3/26/2026,8:16:31 AM,335823,0,100420,58480,41940
22603,1437764,,,YARD,22603,H137715,2641409,10011446,098,,,99999999,3/26/2026,8:04:53 AM,335815,3/26/2026,8:18:14 AM,335825,0,118620,35060,83560
22546,1437764,,,YARD,22546,H137716,2641394,10011446,092,,,99999999,3/26/2026,8:08:41 AM,335818,3/26/2026,8:21:30 AM,335826,0,104420,32720,71700
22531,1437764,,,YARD,22531,H137717,2641411,10011446,092,,,99999999,3/26/2026,8:12:36 AM,335820,3/26/2026,8:24:55 AM,335827,0,116920,34200,82720
22550,1437764,,,YARD,22550,H137719,2641399,10011446,098,,,99999999,3/26/2026,8:17:36 AM,335824,3/26/2026,8:29:07 AM,335828,0,117940,33400,84540
1718,1605482,,,YARD,1718,H137720,23323,10011512,410,,,36400000,3/26/2026,8:39:43 AM,335829,3/26/2026,8:39:56 AM,335830,0,95580,45960,49620
1719,1605482,,,YARD,1719,H137721,23325,10011512,41X,,,36400000,3/26/2026,8:49:35 AM,335831,3/26/2026,8:49:52 AM,335832,0,119060,58480,60580
1718,1605493,,,YARD,1718,H137724,23328,10011647,311,,,3800000,3/26/2026,9:13:21 AM,335835,3/26/2026,9:13:34 AM,335836,0,109100,45960,63140
916,1647968,,,YARD,916,H137722,566523,10011414,284,,,1120000,3/26/2026,9:03:18 AM,335833,3/26/2026,9:20:52 AM,335837,0,124320,40420,83900
151106,1646413,,,YARD,151106,H137723,2077616,10012170,441,,,6000000,3/26/2026,9:07:30 AM,335834,3/26/2026,9:26:49 AM,335838,0,79400,32680,46720
1719,1605501,,,YARD,1719,H137726,23330,10011668,371,,,2530000,3/26/2026,9:37:29 AM,335840,3/26/2026,9:37:44 AM,335841,0,115520,58480,57040
101100,1646413,,,YARD,101100,H137725,2077624,10012170,441,,,6000000,3/26/2026,9:28:45 AM,335839,3/26/2026,9:40:38 AM,335843,0,79780,32480,47300
783,1326017,,,YARD,783,H137727,03261,10011528,321,,,99999999,3/26/2026,9:39:57 AM,335842,3/26/2026,9:54:45 AM,335845,0,51600,41520,10080
1718,1605485,,,YARD,1718,H137729,23332,10011543,916,,,2000000,3/26/2026,9:56:12 AM,335846,3/26/2026,9:56:25 AM,335847,0,94560,45960,48600
151101,1646413,,,YARD,151101,H137728,2077615,10012170,441,,,6000000,3/26/2026,9:52:43 AM,335844,3/26/2026,10:08:16 AM,335850,0,79720,32460,47260
101109,1646413,,,YARD,101109,H137730,2077627,10012170,441,,,6000000,3/26/2026,9:59:59 AM,335848,3/26/2026,10:11:22 AM,335851,0,79940,31900,48040
121104,1646413,,,YARD,121104,H137731,2077628,10012170,441,,,6000000,3/26/2026,10:04:02 AM,335849,3/26/2026,10:19:08 AM,335852,0,80040,32540,47500
1719,1605485,,,YARD,1719,H137732,23336,10011543,916,,,2000000,3/26/2026,10:21:10 AM,335853,3/26/2026,10:21:23 AM,335854,0,104460,58480,45980
1718,1605485,,,YARD,1718,H137733,23337,10011543,916,,,2000000,3/26/2026,10:27:06 AM,335855,3/26/2026,10:27:20 AM,335856,0,90980,45960,45020
1719,1605482,,,YARD,1719,H137736,23339,10011512,41X,,,36400000,3/26/2026,10:54:46 AM,335859,3/26/2026,10:55:05 AM,335860,0,118160,58480,59680
101122,1646413,,,YARD,101122,H137734,2077630,10012170,441,,,6000000,3/26/2026,10:37:25 AM,335857,3/26/2026,10:55:36 AM,335861,0,79560,32240,47320
1718,1605488,,,YARD,1718,H137737,23341,10011559,581,,,1800000,3/26/2026,10:56:54 AM,335862,3/26/2026,10:57:08 AM,335863,0,87040,45960,41080
133,1648185,,,YARD,133,H137735,816138,10011503,401,,,89600,3/26/2026,10:50:51 AM,335858,3/26/2026,11:24:06 AM,335864,0,78260,34960,43300
1718,1605484,,,YARD,1718,H137740,23344,10011540,493,,,1750000,3/26/2026,11:56:08 AM,335868,3/26/2026,11:56:23 AM,335869,0,85980,45960,40020
783,1326017,,,YARD,783,H137739,03262,10011528,321,,,99999999,3/26/2026,11:51:34 AM,335867,3/26/2026,12:01:55 PM,335871,0,70000,41520,28480
1719,1605491,,,YARD,1719,H137742,23347,10011562,833,,,1000000,3/26/2026,12:07:42 PM,335872,3/26/2026,12:07:58 PM,335874,0,90520,58480,32040
41,1437764,,,YARD,41,H137741,2641450,10011446,091,,,99999999,3/26/2026,12:01:23 PM,335870,3/26/2026,12:12:53 PM,335876,0,100400,30920,69480
1718,1605482,,,YARD,1718,H137745,23350,10011512,410,,,36400000,3/26/2026,12:39:08 PM,335878,3/26/2026,12:39:23 PM,335879,0,88800,45960,42840
161105,1646413,,,YARD,161105,H137744,2077632,10012170,441,,,6000000,3/26/2026,12:29:19 PM,335877,3/26/2026,12:40:45 PM,335880,0,79100,32640,46460
22672,1437764,,,YARD,22672,H137747,2641413,10011446,092,,,99999999,3/26/2026,1:06:34 PM,335882,3/26/2026,1:18:18 PM,335884,0,96380,34960,61420
1718,1605500,,,YARD,1718,H137749,23353,10011667,362,,,8000000,3/26/2026,1:19:46 PM,335885,3/26/2026,1:20:36 PM,335886,0,91420,45960,45460
783,1325927,,,YARD,783,H137746,03263,10011529,519,,,99999999,3/26/2026,1:02:01 PM,335881,3/26/2026,1:21:26 PM,335887,0,55180,41440,13740
014,1437764,,,YARD,014,H137748,2641449,10011446,092,,,99999999,3/26/2026,1:15:57 PM,335883,3/26/2026,1:25:29 PM,335888,0,118420,41800,76620
022,1437764,,,YARD,022,H137750,2641451,10011446,092,,,99999999,3/26/2026,1:37:24 PM,335889,3/26/2026,1:45:19 PM,335890,0,116340,34560,81780
1718,1605482,,,YARD,1718,H137751,23356,10011512,41X,,,36400000,3/26/2026,1:48:24 PM,335891,3/26/2026,1:48:44 PM,335892,0,109120,45960,63160
1719,1605500,,,YARD,1719,H137752,23357,10011667,362,,,8000000,3/26/2026,1:54:03 PM,335893,3/26/2026,1:54:21 PM,335894,0,99180,58480,40700
22531,1437764,,,YARD,22531,H137753,2641412,10011446,098,,,99999999,3/26/2026,1:55:28 PM,335895,3/26/2026,2:06:54 PM,335897,0,116960,33880,83080
22550,1437764,,,YARD,22550,H137754,2641405,10011446,098,,,99999999,3/26/2026,1:59:55 PM,335896,3/26/2026,2:13:01 PM,335899,0,119380,33060,86320
22667,1448549,,,YARD,22667,H137755,824265,10011660,144,,,1120000,3/26/2026,2:11:55 PM,335898,3/26/2026,2:27:48 PM,335901,0,92180,41240,50940
22546,1437764,,,YARD,22546,H137756,2641395,10011446,098,,,99999999,3/26/2026,2:24:44 PM,335900,3/26/2026,2:39:51 PM,335904,0,94900,33000,61900
22603,1437764,,,YARD,22603,H137757,2641410,10011446,091,,,99999999,3/26/2026,2:29:49 PM,335902,3/26/2026,2:42:23 PM,335906,0,118460,34660,83800
4563,1437754,,,YARD,4563,H137758,722545,10011660,147,,,5000000,3/26/2026,2:33:46 PM,335903,3/26/2026,2:50:01 PM,335907,0,87220,36560,50660
JW02,1626350,,,YARD,JW02,H137759,02244575,10031006,984,,,18500000,3/26/2026,10:58:01 PM,335911,3/26/2026,11:11:25 PM,335912,0,78700,32480,46220
JHL02,1626350,,,YARD,JHL02,H137760,02244578,10031006,984,,,18500000,3/27/2026,12:17:11 AM,335916,3/27/2026,12:43:23 AM,335917,0,80640,31740,48900
386,1628263,,,YARD,386,H137763,47623,10031009,961,,,4365000,3/27/2026,7:09:12 AM,335926,3/27/2026,7:09:36 AM,335927,0,86820,30800,56020
386,1628263,,,YARD,386,H137765,47615,10031009,961,,,4365000,3/27/2026,7:14:06 AM,335929,3/27/2026,7:14:17 AM,335930,0,111860,31100,80760
99268,1646413,,,YARD,99268,H137761,2077732,10012170,441,,,6000000,3/27/2026,7:02:35 AM,335924,3/27/2026,7:15:56 AM,335931,0,79740,29320,50420
